Contents,mouse_id,treatment,strain,cohort,percent_positive,positive_count,negative_count,Area
Nras D12 Chrt1 M#57,57,G12V/D38A,BL6WT,1,0.01,1,10588,2.4827414
Nras D12 Chrt1 M#58,58,G12V/D38A,BL6WT,1,0.44,57,12766,2.4781506
Nras D12 Chrt1 M#60,60,G12V/D38A,BL6WT,1,0.01,1,9429,2.4716038
Nras D12 Chrt1 M#62,2,G12V,BL6WT,1,0.09,11,12155,2.333911
Nras D12 Chrt1 M#63,63,G12V,BL6WT,1,0.08,10,12742,2.4972749
Nras D12 Chrt1 M#72,72,G12V/D38A,CD4,1,0.19,17,8755,2.4960684
Nras D12 Chrt1 M#73,73,G12V/D38A,CD4,1,0.19,23,12109,2.4626297
Nras D12 Chrt1 M#74,74,G12V,CD4,1,0.48,43,8994,2.4494018
Nras D12 Chrt2 M#100,100,G12V,CD4,2,0.01,1,12218,2.4265549
Nras D12 Chrt2 M#101,101,G12V,CD4,2,0.05,5,9806,2.4628391
Nras D12 Chrt2 M#102,102,G12V/D38A,CD4,2,0.01,1,17297,2.4991851
Nras D12 Chrt2 M#103,103,G12V/D38A,CD4,2,0.15,16,10921,2.4498603
Nras D12 Chrt2 M#103 Isotype Ctrl,ctrl,NA,NA,NA,0.01,1,9648,2.4314135
Nras D12 Chrt2 M#103 Neg Ctrl,ctrl,NA,NA,NA,0.01,1,9580,2.4475717
Nras D12 Chrt2 M#65,65,G12V/D38A,BL6WT,2,0.53,53,9935,2.4592735
Nras D12 Chrt2 M#66,66,G12V/D38A,BL6WT,2,0.12,15,12801,2.4063331
Nras D12 Chrt2 M#67,67,G12V,BL6WT,2,0.20,20,10064,2.4234651
Nras D12 Chrt2 M#68,68,G12V,BL6WT,2,0.01,1,7607,2.3373311
Nras D12 Chrt2 M#70,70,G12V,BL6WT,2,0.01,1,9294,2.4335365
Nras D12 Chrt2 M#79,79,G12V/D38A,CD4,2,0.03,3,8861,2.4131378
Nras D12 Chrt2 M#97,97,G12V,CD4,2,0.00,0,10332,2.3782605
Nras D12 Chrt2 M#98,98,G12V,CD4,2,0.01,1,12037,2.4647474
